Date,XIU,VFV,XEF,ZAG,GLD,RY
2025-04-22,0.014528508771929793,0.02344675140127883,0.017792676637441884,0.0036231884057971175,-0.014195633575208255,0.023956253797413396
2025-04-23,0.006484733855714797,0.02275532243134859,0.008107423359513533,-0.0014440433212996595,-0.02397865706663249,-0.0015258116470288074
2025-04-24,0.010201342281879189,0.01712044648917721,0.01080673536064336,0.002892263195950706,0.01455623250452831,-0.0010187622039222743
2025-04-25,-0.0002657454158917494,0.00726679519501694,0.0039781203381403785,0.0007209805335257613,-0.01084169182328687,0.0007648508540833987
2025-04-28,0.0045188729399257,-0.00169316843345102,0.004457652303120341,0.0014409221902016434,0.01424211597151559,0.006963315217391353
2025-04-29,0.003969304048690114,0.006341715212742294,0.0036982248520709415,0.0,-0.009738894101659734,0.011131725417439675
2025-04-30,-0.0013178703215602772,-0.001905180625778491,-0.005895357406042745,0.003597122302158251,-0.0074821930340456255,-0.00016680567139293334
2025-05-01,-0.0007917656373713777,0.01159973570222439,0.0024709661477637646,-0.0021505376344085336,-0.0207722948283241,0.0011678345011678637
2025-05-02,0.008980454305335561,0.010595834240511026,0.015775203352230704,-0.004310344827586188,0.0017481342029181945,0.010414930844859116
2025-05-05,-0.0028795811518324,-0.005888689407540393,0.001941276389225921,0.0007215007215006786,0.02986777636082949,-0.002473818751546064
2025-05-06,-0.002100288789708693,-0.0066459582460450806,-0.0029062727052554527,0.0014419610670513006,0.028023983315954126,-0.0066958750103331965
2025-05-07,0.007892659826361559,0.00516326085375618,0.00024289531212051685,0.003599712023037993,-0.014993026499302675,0.00024966711051921386
2025-05-08,0.0036543983294179405,0.011575748806250896,0.0029140359397765714,-0.005021520803443313,-0.019694288012872097,-0.002995257508944138
2025-05-09,0.002600780234070177,0.0007152052639107787,0.004842615012106588,0.0036049026676279183,0.007254702425893544,0.0037553200367186346
2025-05-12,0.008041504539558986,0.036092052601486735,0.010120481927710978,-0.0021551724137930384,-0.028190587928561994,0.004822081809112033
2025-05-13,0.0036026762738035067,0.004345726702076336,-0.0023854961832061594,-0.0007199424046075986,0.0042590294778497295,0.0077775939103095215
2025-05-14,0.004102564102564044,0.003296703296703507,-0.0016738402678144748,-0.002161383285302687,-0.021037868162692708,0.00599343185550083
2025-05-15,0.008171603677221695,0.003012048192771122,0.009580838323353325,0.006498194945848468,0.015963978714694793,0.0183628499143067
2025-05-16,0.002786220871327405,0.008872508872508789,0.0037959667852907053,-0.0007173601147776321,-0.012087026591458438,0.008334669017470597
2025-05-20,0.002020712301086025,-0.0071032336625624914,0.009454029780193718,-0.007178750897343877,0.031742794997281054,0.005245588936576118
2025-05-21,-0.009326947315351775,-0.01969067248075229,-0.00936548817607119,-0.005784526391901634,0.007378615192041638,-0.005218216318785718
2025-05-22,-0.005597964376590325,-0.0009035307200444542,-0.0009454029780193718,0.001454545454545375,-0.008861421751356957,0.005563503417580717
2025-05-23,-0.0005117707267143778,-0.015234782608695596,-0.008043529690087592,0.001452432824981864,0.02190623865923258,0.015096427442301774
2025-05-27,0.015360983102918446,0.026419892625035413,0.019317910803720473,0.006526468455402501,-0.016949152542372836,0.0033481273845674675
2025-05-28,0.0007564296520423675,-0.003991741225051748,-0.008189050070191883,0.0,-0.0022660098522166994,0.0006208288064564194
2025-05-29,-0.002771478961955176,0.00027639579878391274,0.0025949516395376016,0.0,0.005924755603831322,-0.030556848146424676
2025-05-30,-0.000757958564931771,-0.004904669798286632,-0.0037647058823528923,0.0014409221902016434,-0.006577009914596976,0.013279999999999959
2025-06-02,0.008091024020227655,0.002360291565428607,0.007794048181388735,-0.0021582733812950394,0.026581027667984092,0.009553134375493544
2025-06-03,-0.0007524454477049192,0.007548999238174314,-0.005155847199437513,-0.0007209805335255393,-0.008855520261815353,-0.002971768202080338
2025-06-04,-0.004016064257028162,-0.001993401154797847,0.0021201413427560656,0.0021645021645022577,0.00644200576219589,-0.0009412502941406053
2025-06-05,-0.0005040322580646128,-0.007920655692540857,-0.002115655853314413,-0.0007199424046075986,-0.005049855258925651,-0.0032189683598964347
2025-06-06,0.004034291477559293,0.013468480977506303,0.006360424028268419,-0.0057636887608069065,-0.01341609284582801,0.004489603024574684
2025-06-09,-0.003264691109995055,0.0005480202767502718,-0.001404494382022503,-0.0014492753623189802,0.0047185267710858625,0.0006273033795969329
2025-06-10,0.002519526329050281,0.004724085992058091,0.0007032348804500987,0.0014513788098695635,0.00029352292740192354,0.005485463521667677
2025-06-11,0.004272430258859039,-0.003202725724020472,-0.0016397282736003715,0.0007246376811593791,0.005412278699749029,-0.003351258670407642
2025-06-12,0.0022522522522521182,-0.0017090511348099025,0.002815579540122126,-0.0007241129616220032,0.012420144631449137,0.007350641226149479
2025-06-13,-0.004494382022471877,-0.012668629733616377,-0.01357042583060375,-0.0021739130434783593,0.013100576553491505,-0.008306163639186459
2025-06-16,0.0027589666415850367,0.009779442363712088,0.0030834914611006514,-0.001452432824981864,-0.01425906604698235,0.008845401174168321
2025-06-17,-0.0017508754377189018,-0.0033656157703139122,-0.007803263182785458,0.001454545454545375,0.0005131823721855611,-0.006905648665425201
2025-06-18,0.0005011275369581902,0.004410751206064933,0.006911344137273678,0.001452432824981864,-0.005385651086747489,0.0006250488319399228
2025-06-20,-0.0025043826696720117,-0.00020584602717166334,-0.00662721893491125,0.0029006526468455807,-0.0004190034164893719,-0.006090419301944094
2025-06-23,0.004519206628169625,0.010019902546153148,0.007147962830593491,0.002892263195950706,0.003063231548060541,-0.0007856076675308854
2025-06-24,0.005748562859285267,0.010532037779438896,0.010645848119233303,0.0,-0.015719429085765624,0.008884346253636322
2025-06-25,-0.006958250497017926,-0.0006724045185583227,-0.0217696629213483,-0.005046863734679108,0.003037329762565655,-0.001948254364089741
2025-06-26,0.006506506506506415,0.0018839994617143585,0.005264417324718718,0.0036231884057971175,-0.00110705912998188,0.016397282736003715
2025-06-27,-0.0012431626056687017,0.007454667562122097,0.014758390859319404,-0.002888086642599208,-0.018123736879848584,-0.003533840362602625
2025-06-30,0.006472491909385036,-0.0010665955602959798,-0.005160684963640749,0.003620564808110016,0.0119845959763627,0.0141854907100456
2025-07-02,0.0004946821667080048,0.0011344678011344644,-0.0004715868898843567,-0.004329004329004182,0.014499885181904704,-0.0028886354998101105
2025-07-03,0.006674907292954169,0.007332355685908398,-0.0004718093890069275,-0.0014492753623189802,-0.006822958771220744,0.011206830830220227
2025-07-07,-0.0014734774066798018,-0.000992588671254624,-0.004248288883644036,-0.0007256894049346707,0.0007488441752947494,-0.006106755126658481
2025-07-08,-0.003935071323167616,0.00046366827846577863,0.008295804693055242,-0.001452432824981864,-0.010443439502879182,-0.000530986877038786
2025-07-09,0.0019753086419753707,0.006355932203389925,0.007757404795486478,0.0036363636363636598,0.004471330878484947,0.0050850030358229326
2025-07-10,0.00492853622474132,0.0007236842105264873,-0.001866106834616188,-0.0021739130434783593,0.002225713537575391,0.006493996828513149
2025-07-11,-0.0036782736635605495,-0.0008546446650451456,-0.00794578172470195,-0.006535947712418277,0.009601567602874006,-0.011478730587440977
2025-07-14,0.007383706620723629,0.002434530859323658,0.0007067137809186885,0.0,-0.0036553018050073938,0.00045537340619317135
2025-07-15,-0.005863669679941452,-0.0020347883163768232,-0.008003766478342667,-0.00511695906432752,-0.004155709230219684,-0.008951600667577053
2025-07-16,0.004915212582944362,-0.00039463299131814455,0.0011865211200758896,0.0,0.004988100283636943,0.010333741579914513
2025-07-17,0.010271460014673606,0.010593499144624374,0.0066366437544442825,0.0007347538574578039,-0.0021734899111141015,0.0078036214864762865
2025-07-18,-0.0036310820624547713,-0.0019532521648545353,-0.0037673651989639234,0.0007342143906021725,0.0026008647875419566,-0.0015787099684259065
2025-07-21,-0.0004859086491738607,-0.0013699523778457623,0.0028362089340581154,0.00440205429200291,0.015370148188981414,0.006023642797982065
2025-07-22,0.001701507049100659,-0.005095374967337363,0.0002356823002591657,-0.0007304601899196239,0.009484878484974368,-0.003442856073647249
2025-07-23,0.001213297743266173,0.006500328299408942,0.021913289349670073,-0.00511695906432752,-0.012401138880101303,0.007960946301164062
2025-07-24,-0.0009694619486184664,0.005479809511383715,-0.0032280378141572585,0.0022042615723734116,-0.006118265103466025,-0.01631771104984725
2025-07-25,0.005094614264919972,0.008564199052747634,0.00346981263011803,0.0029325513196480912,-0.009250008057498316,0.0002272382972277054
2025-07-28,-0.0033791938209027927,0.0011579285944034456,-0.013831258644536715,-0.0014619883040934978,-0.0064736499674689085,-0.01211662249148071
2025-07-29,0.0036328408815693436,-0.0007068046006553086,0.0007012622720898865,0.004392386530014614,0.002750401100160449,-0.005749329244921442
2025-07-30,-0.0050675675675675436,0.004629629629629539,-0.003036673674375212,-0.0036443148688046767,-0.017273469387755203,-0.002390131071703938
2025-07-31,-0.0031530439000726496,-0.0032002048131080096,-0.006560449859418949,0.001463057790782596,0.006645401382243454,-0.007187572455367275
2025-08-01,-0.011192214111922172,-0.019904969821497476,-0.007075471698113178,0.0051132213294375894,0.02029970953261162,0.0011676786548342477
2025-08-05,0.021653543307086576,0.008320230607966606,0.011401425178147129,0.0,0.006631943321147915,0.016483943705776882
2025-08-06,0.015655105973024996,0.004937950750438569,0.004462188821042767,0.0,-0.0021210952564597596,0.011321043371835149
2025-08-07,-0.008062603746739505,-0.0005818840111202483,0.008650923544540445,0.0007267441860465684,0.008438003220611945,0.0017396566069132202
2025-08-08,-0.000717188620607212,0.008862724802690902,0.006722299490032446,0.000726216412490821,-0.00022355646397542728,0.001208094231349932
2025-08-11,0.001913875598086312,-0.0006412311638345214,-0.0023025558369790255,-0.0014513788098693414,-0.014374700527072348,0.006259426847662342
2025-08-12,0.003104106972301679,0.011164581328200196,0.01107777521347808,-0.0029069767441859407,-0.0009074704261871069,0.010267556021884117
2025-08-13,0.0021423470602237593,0.0020305856970619374,0.004336909381419618,0.002915451895043608,0.003049274986213435,0.008234421364984978
2025-08-14,-0.002612826603325402,0.004749540877715175,0.0036363636363636598,-0.0021802325581394832,-0.006338734193590101,0.005003311014642131
2025-08-15,-0.00047630388187669404,-0.0036556157821756585,0.005208333333333481,-0.002184996358339464,0.0005858421480879894,-0.0011713888278790385
2025-08-18,0.0,-0.00012651821862352808,-0.00135165577832852,-0.0021897810218978186,-0.0015613310347071252,-0.00021989298541380542
2025-08-19,-0.0011913271384321744,-0.002087814753890971,0.0038348748026166835,0.002926115581565636,-0.005473204104903151,-0.0005865102639297515
2025-08-20,0.002624045801526753,-0.0013313890826094354,0.0040449438202248,0.0007293946024800047,0.010122186916500242,0.0012470657276997255
2025-08-21,0.0049964311206280865,-0.0021584560690706134,-0.003581020590868289,-0.00291545189504383,-0.0034699701647424863,-0.0021246977800573053
2025-08-22,0.009232954545454586,0.00973406285786993,0.00943396226415083,0.0029239766081872176,0.010706498747111715,0.012334801762114544
2025-08-25,-0.006568144499178974,6.300800201630707e-05,-0.01001335113484636,-0.0021865889212828726,-0.0024148367570352436,-0.011966927763272461
2025-08-26,0.0009445100354190661,0.0008820564516129892,-0.002472465722634265,0.0007304601899196239,0.007262046928961041,0.010643764222271201
2025-08-27,0.0037744751120547537,-0.00012589701624077243,-0.00585849481748546,0.0007299270072993469,0.002018713150474305,0.05505520046484591
2025-08-28,-0.00047003525264388557,0.00018886930244277345,0.0015865820489573412,-0.002188183807439903,0.007419014422308079,0.004061682500344332
2025-08-29,0.005643075476134518,-0.00950462642412031,-0.008372935053179376,0.004385964912280826,0.009649874615116127,-0.0033596160438805756
2025-09-02,0.0004676174888940121,-0.0020335536349772587,-0.005020538566864463,-0.004366812227074246,0.023642594397459638,-0.004196477710511903
2025-09-03,0.004907688712316061,0.005412633723892002,0.0018348623853210455,0.0029239766081872176,0.007831935870266316,0.006148531951640557
2025-09-04,0.006046511627906925,0.009943631642282735,0.009157509157509125,0.0036443148688045657,-0.0044188456146766475,0.0011672617412799013
2025-09-05,0.003236245954692629,-0.0008779631255487752,0.007032667876588183,0.004357298474945592,0.013345985490832435,-0.009052877031753614
2025-09-08,-0.0006912442396314056,-0.00012553351744903907,0.0067582788916422665,0.005784526391901634,0.011388007853798454,0.0008305073015433262
2025-09-09,0.0011528706479133621,0.007156308851224091,0.0008950548221078325,-0.0014378145219265948,-0.0022698763514723552,-0.0042873936795518874
2025-09-10,0.0025333947489636355,0.001433557716280065,0.00022356360384545582,0.0028797696184303945,0.003592169071424234,0.0010417390096533197
2025-09-11,0.008040431886055632,0.007530964087882008,0.008046490835941,0.002871500358937684,-0.001491379824613781,0.006868322464270937
2025-09-12,-0.0047857793983592245,0.0012972572275760097,-0.0031042128603104846,-0.0014316392269149159,0.001971561715856218,-0.006821470405843133
2025-09-15,0.005495763682161536,-0.0020359059781603905,0.000889679715302405,0.0014336917562725038,0.01040486554170883,0.008672124323574337
2025-09-16,-0.00296060122978814,-0.001112759643916772,-0.002888888888888941,0.0,0.0020064323861790356,0.004470733888162881
2025-09-17,0.000913659205116435,-0.0007426661715559391,-0.0031201248049922414,-0.0007158196134573469,-0.007715185959539239,0.0020542317173377622
2025-09-18,0.004792332268370725,0.007617985878855427,0.005589090096132399,0.0,-0.004006291361248859,-0.0012300123001230956
2025-09-19,0.010901657960481481,0.003995328538939136,-0.005335704757669979,0.0007163323782235498,0.010607234372206564,0.007525998905309139
2025-09-22,0.0042687036620985275,0.007407860903636543,0.00603486812695575,-0.0007158196134573469,0.01730644495548095,0.00909955181311961
2025-09-23,-0.004697986577181235,-0.004740200546946238,-0.00044434570095530646,0.0,0.00408636429502951,-0.0037012113055180373
2025-09-24,-0.0011238480557429487,0.0014044086218476526,-0.0013336296954878923,-0.0007163323782236608,-0.009063095306817481,-0.00520094562647766
2025-09-25,-0.0020252025202519564,-0.0017073170731707332,-0.004228800356109508,-0.0007168458781361409,0.004165210299429178,-0.0071292775665400265
2025-09-26,-0.00022547914317916362,0.004764231614952319,0.006481895395619164,0.0,0.005772298767222628,-0.0008206250427407191
2025-09-29,0.007668019846639451,-0.0010334346504558,0.002220741727737119,0.0,0.01649651035357902,0.0058175347341045125
2025-09-30,0.002014324082363572,0.004320574453842818,0.003988477730999307,0.0014347202295552641,0.008539976167508456,0.0024496461622209864
2025-10-01,0.0022336385972747674,0.005695588948133823,0.009710880600309002,-0.0021489971346705383,0.001575379075589911,-0.0008145533532446514
2025-10-02,0.0013371963449966273,0.0012049644535487847,0.0030601092896174187,0.00071787508973431,-0.0034828525686035894,-0.005298913043478293
2025-10-03,0.012463832628533345,0.00048140570465760035,0.008062758770974066,-0.0007173601147776321,0.00803292088277563,0.003688020762190991
2025-10-06,0.0008793141349747735,0.003187778178756151,0.0017293558149591437,-0.001435750179468731,0.01884576669276372,0.00047632008709852514
2025-10-07,-0.005710520535910368,-0.004196894298219234,-0.00884764782045755,0.0007189072609632419,0.005159448926944421,-0.007889546351084742
2025-10-08,0.0015462778882262551,0.006502498645312604,0.003265839320705455,0.0,0.016491017310107603,-0.005689997943374325
2025-10-09,-0.005734450816056613,0.0017347610217144371,-0.0032552083333332593,-0.0007183908045976795,-0.018452860596293363,0.0015168229453943471
2025-10-10,-0.014418811002661958,-0.02830526692941604,-0.020248203788373553,0.0028756290438531895,0.010097693128642948,-0.01115241635687736
2025-10-14,0.015530047265361224,0.01745329400196649,0.015555555555555545,0.0014336917562725038,0.03161573472041623,0.01253132832080217
2025-10-15,0.008200354609929184,0.003020053152935409,0.004814004376367587,0.0021474588403722628,0.017332387930355297,0.00921342134213421
2025-10-16,-0.007034513079797744,-0.0049379742261832504,0.0050087108013936454,0.0028571428571428914,0.02338728413226976,-0.010014988418040605
2025-10-17,-0.008191277396502161,0.0025417574437180956,-0.0013001083423617166,-0.0007122507122506727,-0.01881700088283511,0.0033032826371206525
2025-10-20,0.010267857142857162,0.012555837257032465,0.009546539379474916,0.0028510334996436626,0.036401964060772674,0.007888058165855139
2025-10-21,-0.013698630136986245,-0.0011327053773697582,-0.008381689232753065,-0.001421464108031234,-0.06426888254991936,-0.0023138696066421494
2025-10-22,0.0033602150537634934,-0.007818561623396003,-0.0030342436064152434,0.000711743772241924,0.00010603329445446619,0.0013642564802183177
2025-10-23,0.005358338914936311,0.005714629451395448,0.0047826086956521685,-0.0014224751066856944,0.004002332485157023,0.004564032697547571
2025-10-24,0.005551854319342686,0.008852204079191184,0.0030289917784509512,-0.0007122507122506727,-0.003352781224425283,0.0021021224655861648
2025-10-27,-0.00022084805653710404,0.01209462263591643,0.006686798964624652,0.004276550249465494,-0.02783958465776648,0.003045066991473666
2025-10-28,0.004197039982328121,-0.0012887352820573073,-0.005142489822155594,0.0014194464158978626,-0.007166017274733649,0.005531943601160494
2025-10-29,-0.010998680158381013,5.8654466537522154e-05,-0.00538444970923968,-0.005669737774627981,-0.0037872550633953894,-0.01583361288158347
2025-10-30,0.0011120996441280617,-0.0066275659824046596,-0.0010827197921177145,-0.0028510334996435516,0.019641873278236854,-0.005385506851182664
2025-10-31,0.002888247056209714,0.005609021668536274,0.0,0.0014295925661185205,-0.005430524410342308,0.004112405757368043
2025-11-03,0.0011076650420911438,0.002994363550963053,0.0019510080208107183,-0.0021413276231262435,0.0017928936216449198,0.006211604095563095
2025-11-04,-0.014826289001991455,-0.008839196862377885,-0.006707053223712678,0.0,-0.017517218938120194,-0.011125432467268048
2025-11-05,0.010557053009883077,0.005197259626742223,0.0060988891309083915,0.0007153075822603494,0.011564362994038513,-0.0007546134321191333
2025-11-06,-0.008001778172927354,-0.01075205640423027,-0.0015154795410261546,0.0035739814152966343,-0.001200512946440746,-0.0017163256899629387
2025-11-07,0.0008962581223392885,-0.005167191304864316,-0.0023850823937554555,-0.0035612535612534746,0.0061190482694566395,0.00034385530568736833
2025-11-10,0.012536377882247596,0.01456716417910453,0.009345794392523255,0.0007147962830593713,0.02734109853112865,0.009830881341949427
2025-11-11,0.004421843908910095,0.0027656820054136055,0.006459948320413522,0.0014285714285713347,0.003937840266398984,0.0056504867587992
2025-11-12,0.012326656394453073,-0.0015844140602078172,0.004706889174154849,-0.0014265335235377208,0.016110774738726352,0.008461955050094838
2025-11-13,-0.01717764731463356,-0.014047255201598552,-0.007453151618398657,-0.0007142857142856673,-0.00808311096142389,-0.014768074108880924
2025-11-14,0.002433628318583958,-0.0005365126676601939,-0.0034327397554172467,-0.0035739814152967453,-0.018047901376446407,-0.0014308101110581672
2025-11-17,-0.008165967777532646,-0.007276631277585599,-0.010548977395048453,0.0,-0.011463985530375531,0.003889192139737929
2025-11-18,-0.0015576323987539498,-0.012617159336697825,-0.01653611836379454,-0.001434720229555153,0.007264899771290301,0.013457486576497146
2025-11-19,0.00044573211499887577,0.009005719849093374,0.001769911504424737,0.0,0.0016294911179377536,-0.005633424988263691
2025-11-20,-0.008687903764758365,-0.012483415752020277,-0.01148409893992941,0.001436781609195359,-0.00029336462555995535,-0.006204896472651322
2025-11-21,0.008089887640449378,0.008671755725190744,0.014298480786416379,0.002152080344332896,-0.001547285580899116,0.017916525279945805
2025-11-24,0.01136870263040568,0.01701277471695839,0.0035242290748900285,0.0014316392269146938,0.015844176663905696,-0.0018667911194080178
2025-11-25,0.010800088163985144,0.008810572687224738,0.01097453906935919,0.002859185132237263,-0.00031562335612833614,0.016765747111081364
2025-11-26,0.007631923244657779,0.0031865927062433297,0.006296135475466702,-0.002138275124732636,0.007998316143969841,0.006372355800814633
2025-11-28,0.004544470893745878,0.0005882352941175562,-0.00021574973031279754,0.0007142857142856673,0.012424305700563743,0.005875057118610805
2025-12-01,-0.00926324859974148,-0.004174015285126398,-0.002157962883038489,-0.0064239828693789525,0.004821078684129176,-0.0077876565643456575
2025-12-02,0.0,0.00141684869236669,0.0010813148788926252,0.0,-0.006440025657472703,0.010072601216561061
2025-12-03,0.003696455751250216,0.0009432293815951898,0.0030244113199395795,0.0007183908045977905,-0.0009296560272699095,0.014569707958298261
2025-12-04,0.010831889081455826,0.0010012368219565193,0.001938401895326347,-0.002871500358937462,0.0006461952026468598,0.02476384988511615
2025-12-05,-0.005786540934419104,-0.006942810072958383,-0.008598452278590019,-0.010079193664506825,-0.0017823470152145138,0.01195814648729443
2025-12-08,-0.005389092476826951,-0.0015404668799620103,-0.0006504770164785789,0.0007272727272726875,-0.0026394783148742107,0.005600689315607976
2025-12-09,0.0015171218032077327,-0.00106812247804422,-0.0015187676285528529,-0.0021802325581394832,0.005137252867002173,-0.0011628618642511857
2025-12-10,0.007790521532135886,0.0024355471070451884,0.006736201651455831,0.0029133284777858037,0.004259163655136788,0.011887254901960853
2025-12-11,0.004724071290530318,0.000592592592592478,0.004316857327865353,0.000726216412490821,0.010769823930086186,0.011384280004844483
2025-12-12,-0.002350929685830283,-0.010838021912940365,-0.005802707930367523,-0.0007256894049346707,0.00559454785881397,-0.0069452760148485115
2025-12-15,-0.0006426735218508783,-0.0007783498982159021,0.006052745352356226,0.002178649237472907,0.0009103783127655252,0.007415892921741163
2025-12-16,-0.007288317256162857,-0.0037749415782850626,-0.0058014611087235934,0.0007246376811593791,0.00022738756947937588,-0.004309055000299211
2025-12-17,0.0,-0.008901720197281304,-0.005403068943159672,-0.0014482259232441175,0.008588244209250195,-0.006491554967842816
2025-12-18,0.007341826819261321,0.008981672533074248,0.006953498478922127,0.0,-0.001803200681209205,0.011192449633976587
2025-12-19,0.008574490889603492,0.008059665584025044,0.006905481225722765,-0.0014503263234227903,0.0011290363047895546,0.009572813210482423
2025-12-22,0.005100956429330505,0.0028639618138426304,0.0,0.000726216412490821,0.02308154979700272,0.006459642052862424
2025-12-23,0.0019031507718334506,0.0,0.0019288469781397755,0.0036284470246734646,0.013252333243514602,0.006359300476947549
2025-12-24,0.00021105951878430673,0.002498810090433068,0.0,0.000723065798987621,-0.004134029590948551,0.0016967994851091461
2025-12-29,-0.002743194766828494,-0.0027893175074183985,0.0010695187165774556,0.0014450867052022698,-0.032359866967688666,0.003154205607476701
2025-12-30,-0.0008463817181548761,-0.0026185800154734373,-0.008333333333333304,-0.005050505050505083,0.0007275464124434361,-0.0008734132991732313
2025-12-31,-0.004870817450232878,-0.005250909958828043,-0.0017237664296487765,-0.0007251631617113397,-0.006467948557246306,-0.0064106299900926755
2026-01-02,0.005533092147265384,0.0010197348689340302,0.009928771854090135,-0.004354136429608024,0.004970856147964886,0.001700979529591029
2026-01-05,0.00973544973544982,0.009467881112176446,0.013678136353921788,0.005102040816326481,0.026313146530079434,0.013643283756880287
2026-01-06,0.004611192622091753,0.010091416359966798,0.005060088551549713,-0.0007251631617113397,0.010813191114590559,-0.015539252498411593
2026-01-07,-0.00918005424577506,-0.0002938410907380451,0.0012586532410319151,0.002902757619738905,-0.009559998063797814,-0.007393498415678823
2026-01-08,0.009475679090334754,0.00029392745870304715,0.00041902367483759306,-0.0007235890014472002,0.00552256677174201,0.0023055095767321454
2026-01-09,0.0054234459741344665,0.010578279266572732,0.012774869109947629,0.0021723388848660097,0.007241974288561215,-0.002123267472721957
2026-01-12,0.006224066390041472,-0.0010467550593161734,0.003722084367245637,-0.0014450867052022698,0.01872270610659399,0.002718836810686298
2026-01-13,-0.00020618556701024193,-0.0033764116893701956,-0.005768438401318576,0.0,-0.001421026454775931,-0.004185086943707672
2026-01-14,0.0006186842647968316,-0.003621495327102653,0.003729796933278129,0.0021707670043413785,0.010222232763323236,-0.0020125488339055586
2026-01-15,0.00350370981038739,0.0033415406260992597,0.0008257638315440907,0.0021660649819494893,-0.006127623608959021,0.004329774614472148
2026-01-16,-0.0008215239268843932,0.0014022787028920014,0.004537953795379579,-0.0014409221902018654,-0.0048189355821698365,-0.0008858442095317498
2026-01-20,-0.014388489208633004,-0.027831262033957582,-0.020123203285421054,-0.0028860028860028253,0.037836169859241764,-0.010284903652914124
2026-01-21,0.00375391032325334,0.012663545792821918,0.010058675607711676,0.0007235890014472002,0.014568991148823374,0.0033444816053511683
2026-01-22,0.0024932474548098327,0.0018965210691639367,0.0014522821576763434,0.000723065798987621,0.018462578899909765,0.00511904761904769
2026-01-23,0.0026943005181347957,-0.006270334220644824,-0.0010358400662938694,0.0007225433526012459,0.013745324155027827,0.005092976430178808
2026-01-26,-0.0008267879288962332,0.006607536162866801,0.006636250518457176,0.0036101083032491488,0.014628820960698619,-0.014140938015555049
2026-01-27,-0.0018618121638395158,-0.00549970431697222,0.005562422744128659,-0.0028776978417266452,0.02453195610071024,0.009084389194358167
2026-01-28,0.0010362694300518616,-0.0011892727597073716,-0.011473058799426394,0.0,0.038773366939718557,-0.013385453683961046
2026-01-29,-0.0010351966873705098,-0.00702506399952374,0.0014507772020726506,-0.0028860028860028253,0.002709479132966708,0.013206867571136982
2026-01-30,-0.02797927461139904,0.005156184423526611,-0.0006208609271523002,0.0007235890014472002,-0.10274248840492028,-0.015108425168858908
2026-02-02,0.009168443496801792,0.009603340292275497,0.009732863946986914,-0.000723065798987732,-0.04004944375772557,0.01431751188112873
2026-02-03,0.0016902598774561906,-0.011107172397494924,-0.001640689089417502,0.0,0.0635871982768712,0.01156515034695449
2026-02-04,0.0054840750896436585,-0.002569004660055052,0.00431388660640919,0.0,-0.000704395870479213,-0.0031660412757973377
2026-02-05,-0.012166981329976845,-0.011979634621144042,-0.01063612190632035,0.0014471780028944004,-0.026631715752142293,-0.006940359957652076
2026-02-06,0.012104480781482074,0.01867232494695359,0.01881331403762676,0.0007225433526012459,0.030732325518240122,0.009239516702203243
